Product,Revenue,CumPct,Category
Patron Citronge Orange Liqu,13237.089999999998,0.6278841175463817,A
Cavit Pinot Noir Delle Vene,13203.41,0.6282825381528192,A
Barefoot Cellars Pink Moscat,13200.11,0.6286808591798297,A
Layer Cake Malbec Mendoza,13171.699999999999,0.6290783229185012,A
Sambuca Romana Black,13153.419999999998,0.6294752350474987,A
The Glenlivet Founders Res,13132.1,0.6298715038330471,A
Lincourt Lindsays Pnt Nr,13131.24,0.6302677466675932,A
F Coppola Diamond Pnt Nr,13113.359999999999,0.630663449962699,A
Booker's Bourbon,13111.060000000001,0.6310590838539617,A
Goldschlager Cinnamon Schna,13022.56,0.6314520472060479,A
La Bastarda Pnt Gr Sicily,13012.59,0.6318447097075623,A
C Y Toro Front Cab/Merlot,13003.18,0.6322370882568322,A
Jose Cuervo Golden Margarita,13000.91,0.6326293983075266,A
Jenkins Gin,12993.95,0.633021498336157,A
Svedka Strwbry Lemonad Vodka,12957.539999999999,0.6334124996717768,A
Almaden Cab Svgn Cal B/B,12932.529999999999,0.633802746316043,A
Robert Hall Cab Svgn,12912.77,0.634192396690771,A
Sauza Blanco Tequila,12912.41,0.6345820362022888,A
Barefoot Cab Svgn Cal,12897.16,0.6349712155361519,A
Deep Eddy Ruby Red,12894.21,0.6353603058520424,A
Makers 46,12876.900000000001,0.6357488738285753,A
Pallini Limoncello Liqueur,12836.83,0.6361362326694606,A
Old Bushmills,12800.96,0.6365225091121509,A
Melini Borghi D'Elsa Chiant,12781.550000000001,0.6369081998467574,A
Courvoisier VSOP Cognac,12770.37,0.6372935532183358,A
Three Olives Cherry Vodka,12729.210000000001,0.6376776645628801,A
Barefoot Bubbly Brut Cve,12726.93,0.6380617071070931,A
Ninety+Cellars Lot 2 Svgn Bl,12700.99,0.6384449668966592,A
Smoking Loon Cab Svgn,12682.82,0.6388276783958656,A
Bota Box Cab Svgn,12649.96,0.6392093983253846,A
Johnnie Walker Platinum,12648.73,0.6395910811389353,A
Hennessy XO Cognac,12599.37,0.6399712744856639,A
Harveys Bristol Cream Sherry,12563.779999999999,0.6403503938833609,A
Estancia Chard,12550.42,0.6407291101352569,A
Mark West Chard Sonoma Cnty,12534.44,0.6411073441813219,A
Old Grand Dad,12461.85,0.6414833877817503,A
Jim Beam Kentucky Fire,12447.22,0.641858989913386,A
Cannonball Cab Svgn Cal,12445.130000000001,0.6422345289780512,A
Redbreast Irish Whiskey,12438.07,0.6426098550030942,A
Talisker 10-Yr Single Malt,12410.85,0.6429843596487429,A
Hennessy VSOP Cognac + 50mL,12390.630000000001,0.6433582541440848,A
Ten High,12381.75,0.6437318806802415,A
Bogle Cab Svgn Cal,12379.210000000001,0.644105430570415,A
Evodia Garnacha Old Vine,12355.49,0.6444782646957381,A
Black Velvet Reserve,12347.369999999999,0.6448508537953197,A
Bota Box Malbec,12342.08,0.6452232832660625,A
Cavit Prosecco Lunetta,12338.52,0.6455956053117264,A
Forefront Pine Ridge Znfdl,12337.710000000001,0.6459679029151675,A
Dalwhinnie 15-Yr Single Mal,12327.99,0.6463399072119328,A
Sambuca di Amore,12321.84,0.6467117259288571,A
Latour 12 Cuvee Bourg Rouge,12273.859999999999,0.647082096821265,A
Taaka Gin,12253.37,0.6474518494159586,A
Three Olives Grape Vodka,12238.9,0.6478211653699528,A
Bota Box Chard Cal,12228.15,0.6481901569364199,A
14 Hands Merlot Wash,12205.42,0.6485584626118647,A
Ronrico Gold,12158.64,0.6489253566734938,A
St Francis Cab Svgn Sonoma,12130.539999999999,0.6492914028012149,A
Seaglass Svgn Bl Snt Barbara,12126.67,0.6496573321494262,A
Apothic Dark,12118.89,0.6500230267315947,A
Carlo Rossi Paisano Calif,12052.75,0.6503867255006429,A
Dr McGillicuddy's Apple Pie,12050.09,0.650750344002638,A
Ch St Jean Chard California,12042.349999999999,0.6511137289456135,A
Carolans Irish Cream,12032.76,0.6514768245047393,A
Cline Znfdl Cal,12027.960000000001,0.6518397752210623,A
Peter Lehmann Shiraz,12019.97,0.6522024848344696,A
Redwood Creek Pnt Nr Cal,12017.97,0.6525651340967092,A
Zaccagnini Montepulciano Rsv,12017.24,0.6529277613307726,A
Jadot Macon Villages Blanc,12016.4,0.6532903632173453,A
Espolon Blanco Tequila,12010.509999999998,0.653652787369729,A
Grey Goose La Poire Vodka,12005.359999999999,0.6540150561178554,A
Banfi Brunello Montalcino,11998.0,0.6543771027736842,A
DeKuyper Peachtree Trav,11985.73,0.6547387791750984,A
The Glenlivet 18 Yr Single,11963.849999999999,0.6550997953347364,A
Barefoot Bubbly Pink Moscato,11943.8,0.655460206473917,A
Beringer Classic Pnt Grigio,11943.05,0.6558205949814095,A
Dr McGillicuddy's Butterscth,11926.42,0.6561804816689417,A
Three Olives Espresso Vodka,11892.92,0.6565393574744126,A
W Hill Est Cab Svgn No Cst,11871.89,0.6568975986873538,A
Jadot Beaujolais Villages,11860.26,0.6572554889582539,A
Frei Bros RSV Chard RRV,11857.97,0.6576133101270669,A
J Lohr Falcons Perch Pnt Nr,11842.56,0.6579706662901317,A
Clayhouse Adobe Red Paso Rbl,11774.210000000001,0.6583259599520359,A
Schmitt Sohne Relax Mosel,11768.05,0.6586810677323431,A
Smirnoff Watermelon Vodka,11760.630000000001,0.6590359516098176,A
Duckhorn Decoy Pnt Nr,11749.38,0.6593904960119731,A
St Elder Elderflower Liqueur,11741.839999999998,0.6597448128902259,A
R Mondavi Chard Pvt Sel,11735.95,0.6600989520342894,A
Smirnoff Sorbet Rasp/Pomegra,11717.36,0.6604525302142479,A
Taylor Red Port,11710.56,0.6608059032002357,A
Bonterra Mendocino Org Chard,11704.18,0.6611590836659982,A
Jack Daniels Bruins Glass Pk,11676.17,0.6615114189136553,A
Souverain Cab Svgn N Cst,11639.27,0.6618626406822656,A
Jadot Pouilly Fuisse,11610.72,0.6622130009379553,A
Midori Melon Liqueur,11603.119999999999,0.6625631318592072,A
Fabrizia Limoncello,11571.199999999999,0.6629122995758205,A
Spellbound Cab Svgn Cal,11531.51,0.6632602696235081,A
Sonoma-Cutrer Chard RRV,11403.039999999999,0.6636043630139301,A
Calico Jack Coconut Rum,11392.23,0.6639481302062898,A
Vat 69 Gold,11362.42,0.6642909978644931,A
Almaden Merlot Cal B/B,11333.4,0.664632989827251,A
Burnetts Gin,11311.73,0.6649743278851056,A
Lauders Scotch,11260.98,0.6653141345320763,A
Canadian Club 1858,11248.59,0.6656535673035623,A
Bacardi Black,11246.49,0.6659929367063221,A
Crown Royal Nrth Harvest Rye,11244.199999999999,0.6663322370069947,A
Old Bushmills Irish Whiskey,11240.18,0.66667141600182,A
Goslings Black Seal Rum 80,11229.259999999998,0.6670102654792689,A
Ballantines,11219.13,0.6673488092780527,A
Morellino d Scansano Rsv,11121.880000000001,0.6676844185013007,A
Da Vinci Pnt Grigio,11099.83,0.6680193623529233,A
Black Box Pnt Nr,11047.279999999999,0.6683527204776111,A
Godiva Wh Chocolate Liqueur,11007.31,0.6686848724842097,A
Buehler Cab Svgn Napa,11003.01,0.6690168947357976,A
Rocca Delle Macie Chianti C,10975.77,0.6693480950044796,A
Carlo Rossi Burgundy Calif,10968.61,0.6696790792159807,A
Carpineto Dogajolo Tuscan Wh,10948.12,0.6700094451297673,A
Marques de Caceres Rioja Re,10941.34,0.670339606453095,A
Summers Cab Svgn Rsv,10934.529999999999,0.6706695622806963,A
Honig Cab Svgn Napa,10908.98,0.6709987471221285,A
Sterling Vintners CA Meritag,10900.92,0.6713276887483544,A
Four Roses Bourbon,10887.3,0.6716562193831273,A
Riunite Lambrusco,10881.53,0.671984575904781,A
Don Julio Anejo Tequila,10880.050000000001,0.6723128877665705,A
Calico Jack Silver Rum,10872.630000000001,0.6726409757255273,A
Redwood Creek Cab Svgn Cal,10861.72,0.6729687344688635,A
Menage a Trois Silk Soft Red,10843.23,0.6732959352656531,A
Villa Cornaro Prosecco Del,10837.12,0.6736229516896252,A
Knob Creek Rye,10832.13,0.6739498175374333,A
Duggans Dew O Kirkintilloch,10822.81,0.6742764021487994,A
Arrow Peppermint Schnapps,10778.53,0.6746016505853097,A
Kendall Jackson RSV Svgn Bl,10742.92,0.6749258244692767,A
Vendange Chard,10727.06,0.6752495197684828,A
The Dreaming Tree Cab Svgn,10726.45,0.6755731966605827,A
Don Julio Blanco Tequila,10697.76,0.6758960078151801,A
Absolut Mini Bar 5/50mls,10680.17,0.6762182881812565,A
Bacardi Pineapple Fusion,10677.55,0.6765404894873029,A
Alice White Chard Ausl,10669.38,0.6768624442588287,A
Olmeca Altos Plata Tequila,10653.36,0.6771839156175001,A
Korbel X Dry,10616.07,0.6775042617286473,A
Simi Pnt Nr Sonoma Cnty,10608.41,0.6778243766948218,A
St Supery Cab Svgn,10580.48,0.6781436488569375,A
Ardbeg 10 Yr Single Malt Sc,10574.66,0.6784627453971547,A
Jeffersons Reserve Bourbon,10547.890000000001,0.6787810341369905,A
Angeline Pnt Nr Rsv,10540.15,0.6790990893178067,A
Cabin Fever Maple Liqueur,10522.49,0.6794166115978111,A
Carpineto Chianti Clsc RSV,10510.91,0.6797337844445537,A
Kendall Jackson Pnt Nr Vtnr,10497.72,0.6800505592753443,A
Seagrams Extra Smooth Vodka,10487.939999999999,0.6803670389889244,A
Nardi Casale 08 Bosco Brunel,10468.26,0.680682924847013,A
Lange Willamette Pnt Nr,10458.039999999999,0.6809985023106339,A
Saddleback Clrs 09 Cab Svgn,10447.25,0.6813137541797043,A
William Grant Scotch,10446.92,0.6816289960908322,A
Parducci True Grit 11 Cab Sv,10441.47,0.6819440735450275,A
Fleischmanns X Dry Gin,10440.78,0.6822591301780702,A
Groth Cab Svgn Napa,10416.26,0.682573446905795,A
Honig Svgn Bl Napa,10405.7,0.6828874449793537,A
Remy Martin XO Cognac,10399.33,0.6832012508344429,A
Grey Goose Cherry Noir Vodka,10387.67,0.6835147048422237,A
Vinsacro Rioja,10377.51,0.6838278522660719,A
Hiram Walker Coffee Brandy,10376.699999999999,0.684140975247697,A
R Mondavi Merlot Pvt Sel,10359.48,0.6844535786057672,A
Glenmorangie 10 Yr Scotch,10350.45,0.6847659094783145,A
Clos du Val Cab Svgn Napa,10327.01,0.6850775330351748,A
Blackstone Merlot Cal,10266.56,0.6853873324779874,A
Smoking Loon Chard,10266.44,0.6856971282997301,A
Jenkins French Brandy,10257.8,0.6860066634044275,A
Cupcake Pnt Nr,10246.78,0.6863158659741904,A
Mr Boston Apricot Brandy,10229.73,0.6866245540502474,A
Rob Stuart Big Fire Pnt Nr,10227.98,0.6869331893190325,A
Bogle Essential Red,10227.9,0.6872418221737708,A
Martell Cordon Bleu,10198.98,0.6875495823506224,A
Brancott Svgn Bl Marlboro,10191.95,0.6878571303931189,A
Ravenswood Vints Blend Znfdl,10189.9,0.6881646165756685,A
Cooks Brut,10157.01,0.6884711102832631,A
Haywood Chamizal Znfdl 09,10153.65,0.6887775026008957,A
The Macallan Fine Oak 15 Yr,10129.02,0.6890831516938964,A
Bailey's Espresso Creme,10128.9,0.689388797165827,A
Hammer & Sickle Vodka,10127.15,0.6896943898304858,A
Jenkins Amaretto,10101.19,0.6899991991369863,A
Parrot Bay 90 Coconut Capt,10095.96,0.6903038506251827,A
Dom Chandon Brut Cuvee,10057.949999999999,0.6906073551394345,A
Capt Morgan Long Isl Tea RTD,10049.97,0.6909106188525267,A
Boru Original Irish Vodka,10048.869999999999,0.6912138493724765,A
Casamigos Blanco,10020.4,0.6915162207935522,A
Firesteed Pnt Nr Ore,10012.49,0.6918183535257592,A
C K Mondavi Cab Svgn,9965.97,0.6921190824898024,A
Sanford Santa Barbara Chard,9945.78,0.6924192022088063,A
McClelland Highland Sgl Malt,9945.33,0.6927193083487974,A
Dr Loosen Rsl 'Dr L' M,9930.79,0.6930189757357983,A
Bols Curacao Orange,9929.41,0.6933186014804935,A
Ninety+Cellars Lot 23 Malbec,9923.12,0.6936180374207659,A
Jeffersons  Ocean Bourbon,9918.76,0.6939173417954925,A
Jack Daniels No 7 Black Trav,9911.37,0.6942164231726539,A
Bonterra Cab Svgn Organic,9876.94,0.694514465604461,A
Hess Select Cab Svgn,9862.48,0.6948120716973247,A
Absolut Vanilia,9852.09,0.6951093642658714,A
Franzia Burgundy Tap Red,9821.52,0.695405734366818,A
Maker's Mark Combo Pack,9797.2,0.6957013705975635,A
Kendall Jackson Vntnr Rsv Ch,9795.710000000001,0.6959969618666891,A
Gekkeikan Sake,9775.68,0.6962919487188689,A
Mumm Brut Prestige,9744.58,0.6965859971103887,A
Cupcake Merlot,9736.38,0.6968797980621205,A
Svedka Mango Pineapple Vodka,9734.15,0.6971735317223001,A
Bogle Phantom Red Cal,9730.289999999999,0.6974671489047259,A
Arrow Ginger Brandy,9716.55,0.6977603514746287,A
Kendall Jackson Vntr RSV Cab,9712.019999999999,0.6980534173491363,A
Hibiki Harmony Japan Whiskey,9700.529999999999,0.6983461365061847,A
Avion Silver Tequila,9643.28,0.6986371281110539,A
Mohua Svgn Bl Marlboro,9641.89,0.6989280777718616,A
T-Vine Petite Sirah Napa,9638.57,0.6992189272497306,A
Fleischmanns Royal Traveler,9634.800000000001,0.6995096629656482,A
Speyburn 10-Yr Single Malt,9631.0,0.6998002840143469,A
Black Velvet Plastic,9602.75,0.7000900526028,B
Cocobon Red,9599.05,0.7003797095415926,B
Wild Horse CC Pnt Nr,9597.34,0.7006693148801366,B
Opus One 12,9593.61,0.7009588076637527,B
Bols Blue Curacao,9586.2,0.701248076846292,B
W Hill Est Chard N Coast,9573.63,0.7015369667217414,B
Cribari Marsala,9572.02,0.7018258080145007,B
Beringer Classic Chard,9570.39,0.7021146001210582,B
Morgan Winery Twelve Clones,9560.5,0.7024030937910908,B
R Mondavi Cab Svgn Napa,9558.46,0.7026915259029323,B
F Coppola Diamond Merlot,9548.63,0.7029796613887838,B
Gold Crown Wh Rum,9527.51,0.703267159566303,B
Michter's Small Batch Bourbn,9520.73,0.7035544531533633,B
1800 Coconut Tequila,9518.42,0.7038416770348247,B
Don Julio 1942 Anejo Tequila,9513.29,0.7041287461155407,B
Casamigos Reposado,9511.69,0.7044157669153223,B
Beringer Fndrs Est Cab Svgn,9510.83,0.7047027617641017,B
R Mondavi Pnt Nr Pvt Sel,9493.44,0.7049892318594769,B
Stone Cellars Pnt Grigio,9470.55,0.7052750112357363,B
C Y Toro Frontera Malbec,9463.36,0.7055605736495473,B
Don Q Cristal Rum,9446.439999999999,0.7058456254924784,B
Zhenka Pink Lemonade Vodka,9412.05,0.7061296395970786,B
Sauza Blue Silver,9372.23,0.7064124521099273,B
Artesa Carneros Pnt Nr,9368.14,0.7066951412046378,B
Early Times,9364.269999999999,0.7069777135198385,B
Folonari Pinot Grigio Venez,9357.61,0.7072600848656503,B
DeKuyper Peppermint Schnapp,9351.33,0.707542266708795,B
Fetzer Sundial Chard,9308.82,0.7078231657878675,B
Andre Brut,9298.38,0.7081037498338439,B
Glenfiddich Solera 15-Yr RS,9287.43,0.7083840034571766,B
DeKuyper Buttershots Schnaps,9284.359999999999,0.7086641644414664,B
Taaka Vodka Traveler,9276.41,0.7089440855298642,B
Templeton Rye Whiskey,9266.630000000001,0.7092237115010513,B
Bolla Valpolicella,9252.960000000001,0.7095029249720063,B
J Lohr Los Osos Merlot,9246.24,0.7097819356630373,B
American Harvest Organic,9242.39,0.7100608301780703,B
Layer Cake Cab Svgn,9227.17,0.7103392654207161,B
Rebel Yell,9223.71,0.7106175962558415,B
Lord Calvert Canadian,9157.95,0.7108939427445685,B
Ch Montaud Cotes de Prov Rse,9157.38,0.7111702720332128,B
Ch Hyot Brdx Castillon,9151.92,0.7114464365631689,B
Ron Zacapa 23 Yr Old Rum,9147.0,0.711722452629252,B
Pinnacle Grape Vodka,9132.619999999999,0.7119980347704385,B
Pravda Polish Vodka,9095.449999999999,0.7122724952851708,B
Baracchi O'Lillo,9088.42,0.7125467436655483,B
Darkhorse Cab Svgn,9084.630000000001,0.7128208776804625,B
Sutter Home Clsc Chard,9068.86,0.7130945358264185,B
MacMurray Ranch Pnt Nr RRV,9055.47,0.7133677899213058,B
Trapiche Broquel Mndz Malbec,9046.5,0.7136407733412053,B
Almaden Mt Rhine Calif B/B,9045.51,0.7139137268872768,B
WhistlePig Old World 12 Yr,9044.21,0.7141866412050893,B
Ravenswood Vntrs Bl Cab Svgn,9042.72,0.7144595105612817,B
Smoking Loon Pnt Grigio Cal,9002.14,0.7147311553922787,B
Ch St Jean Cab Svgn Cal,8999.039999999999,0.7150027066789656,B
GlenDronach 15 Yr Scotch,8984.0,0.7152738041248704,B
Dom de Canton Ginger Liqueur,8981.470000000001,0.7155448252265479,B
Castello Del Poggio Moscato,8977.380000000001,0.7158157229100872,B
Ron Virgin White,8963.1,0.7160861896862881,B
Baileys Chocolate Cherry,8957.76,0.7163564953248711,B
Mer Soleil Chard Central Cst,8955.92,0.7166267454403795,B
Elijah Craig 12 Yr Bourbon,8928.92,0.7168961808151223,B
Black Velvet Toasted Caramel,8904.77,0.7171648874495135,B
Malibu Rum Traveler,8898.15,0.717433394321539,B
Ch St Jean Belle Terre Chard,8799.13,0.7176989132072451,B
Dewars Highlander Honey,8795.599999999999,0.7179643255731402,B
Redwood Creek Chard Cal,8791.2,0.7182296051664658,B
Licor 43 Vanilla Liqueur,8786.289999999999,0.7184947365976745,B
Glenmorangie Original 10 Yr,8758.73,0.7187590363897904,B
Pinnacle Strawbry Kiwi Vodka,8732.859999999999,0.7190225555395505,B
Wente Morning Fog Chard,8693.85,0.719284897539782,B
New Amsterdam Peach Vodka,8682.47,0.7195468961418685,B
Sterling Cab Svgn,8677.599999999999,0.7198087477888614,B
Camarena Reposado Tequila,8669.289999999999,0.7200703486767518,B
Smoking Loon Pnt Nr,8657.27,0.7203315868541236,B
Smirnoff Strawberry Vodka,8655.88,0.7205927830874338,B
Frei Bros RSV Cab Svgn Alex,8654.05,0.7208539240994254,B
Stock Italian X Dry Vermouth,8624.02,0.721114158938632,B
Four Roses Single Barrel Brb,8622.06,0.721374334633694,B
Ketel One Citroen Vodka,8621.68,0.7216344988620342,B
Glenfiddich 14 Yr Barrel Rsv,8588.29,0.7218936555276275,B
Beringer Classic Wh Merlot,8578.66,0.7221525216023477,B
Nobilo Svgn Bl MarlborougH,8576.78,0.7224113309469701,B
Capt Morgan White PET,8575.71,0.7226701080037177,B
Guigal Cotes du Rhone Red,8574.28,0.7229288419093803,B
Apothic Winemakers White,8571.42,0.7231874895128729,B
Ruffino Lumina Pnt Grigio,8566.25,0.7234459811085967,B
Glenfiddich Special Rsv 12Yr,8563.75,0.7237043972653606,B
Appleton Special Gold Rum,8552.48,0.7239624733432939,B
Stock Italian Sweet Vermouth,8549.550000000001,0.7242204610067662,B
Capt Morgan Black Spiced Rum,8541.9,0.7244782178270215,B
Absolut Raspberri,8525.3,0.724735473732584,B
Principato Pnt Gr Sicilia,8519.54,0.7249925558267829,B
W Hill Chard Napa,8498.99,0.7252490178127323,B
Oban Distiller's Edition,8478.939999999999,0.7255048747782245,B
Petite Petit Phillips Lodi,8468.06,0.7257604034333633,B
Lindemans Bin 50 Shiraz,8450.64,0.7260154064298305,B
Bombay Sapphire East Gin,8450.14,0.7262703943385058,B
Taylor Fladgate 20-Yr Tawny,8449.880000000001,0.7265253744015291,B
Booths London Dry Gin,8439.37,0.7267800373191656,B
Svedka Clementine Vodka,8418.609999999999,0.72703407379168,B
M Duffau Napoleon Armagnac,8409.87,0.7272878465295909,B
Rebel The Show Cab Svgn,8391.6,0.7275410679595836,B
Clos Pegase Carneros Chard,8330.79,0.7277924544123184,B
Freixenet Cordon Negro Brut,8330.18,0.728043822457947,B
Moet & Chandon Brut Imprl Ro,8320.5,0.7282948984039233,B
Santa Rita 120 Svgn Bl,8320.11,0.7285459625814218,B
Freixenet Cordon Negro Extr,8286.460000000001,0.7287960113505216,B
Corralejo Reposado Tequila,8277.25,0.7290457822024935,B
Beefeater Gin,8274.9,0.7292954821418431,B
Kendall Jackson Avant Chard,8251.78,0.7295444844216927,B
Acrobat Pnt Gris Oregon,8248.22,0.7297933792764636,B
Josh Cellars Legacy Red,8232.78,0.7300418082202187,B
Grey Goose Glass Pack,8232.54,0.7302902299218337,B
Smith & Hook Lucia Cab Svgn,8210.25,0.7305379790096832,B
Tenshen Red,8184.54,0.7307849522832702,B
Smirnoff Blue 100 Proof Trav,8177.969999999999,0.7310317273032708,B
UV Blue Raspberry Vodka,8174.3,0.7312783915788785,B
Firefly Sweet Tea Vodka,8139.78,0.7315240141933296,B
Banfi Rosa Regale,8139.55,0.7317696298673961,B
After Shock Hot & Cool Cinmn,8129.429999999999,0.7320149401645536,B
Zinsane Znfdl Lodi,8125.83,0.7322601418296087,B
Pinnacle Vodka 100 Proof,8108.099999999999,0.7325048084815613,B
Woodford Reserve Double Oak,8093.51,0.7327490348717445,B
Irish Manor Irish Cream,8084.57,0.7329929914922073,B
Bird Dog Bourbon,8079.61,0.733236798441774,B
McClelland Islay Single Malt,8075.860000000001,0.7334804922329009,B
Jos Phelps Insignia 2010 Red,8063.37,0.7337238091309849,B
Monkey Shoulder Scotch,8061.51,0.7339670699024827,B
New Harbor Svgn Bl Marlboro,8058.99,0.7342102546315089,B
Cantine Maschio Prosecco Brt,8039.070000000001,0.7344528382629036,B
Mr Boston Dark Rum,8026.2,0.7346950335345334,B
Artesa Carneros Chard,8011.67,0.7349367903549288,B
Beaulieu Cab Svgn Rutherford,8010.36,0.7351785076453092,B
Absolut Spark Vodka,8005.549999999999,0.7354200797911311,B
Hartley Brandy VS,7974.6,0.7356607180026308,B
Silver Palm Nth Cst Cab Svgn,7970.009999999999,0.7359012177082002,B
Straccali Chianti,7943.84,0.7361409277187385,B
Jacquin Ginger Brandy,7943.13,0.7363806163046123,B
Hess Allomi Cab Svgn,7935.36,0.736620070426199,B
Cakebread Chard,7929.8,0.7368593567715391,B
Tia Maria Coffee Liqueur,7929.36,0.7370986298396224,B
Ch Montelena Cab Svgn Napa,7898.42,0.7373369692751393,B
Wolfschmidt Vodka 80 Proof,7886.18,0.737574939361509,B
Barton Vodka,7874.400000000001,0.7378125539795002,B
Decoy by Duckhorn Red Sonoma,7865.679999999999,0.7380499054663996,B
New Amsterdam Red Berry,7863.2,0.7382871821178509,B
The Dalmore 12Yr Single Malt,7858.55,0.7385243184528371,B
Rosemount Diamond Shiraz,7845.78,0.7387610694456166,B
Alice White Shiraz Ausl,7834.17,0.7389974700998668,B
Charles Smith Velvet Dev Mer,7830.31,0.7392337542763632,B
Smirnoff Cranberry Vodka,7827.12,0.7394699421927468,B
Caldwells Vodka,7821.62,0.7397059641434189,B
Beringer Knights Vly Cab Svg,7818.150000000001,0.7399418813848148,B
